a,e,i,o,u,y,ø,œ,ɑ̃,ɔ,ɔ̃,ɛ,ɛ̃,filename
0.15306122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.8061224489795918,0.0,0.0,0.0,EN1412
0.7959183673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.0,0.02040816326530612,0.0,0.0,0.09183673469387756,EN558
0.02040816326530612,0.0,0.0,0.0,0.11224489795918367,0.47959183673469385,0.0,0.25510204081632654,0.0,0.05102040816326531,0.0,0.05102040816326531,0.030612244897959183,TU126
0.0,0.061224489795918366,0.8571428571428571,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,EN2209
0.0,0.0,0.0,0.22448979591836735,0.4897959183673469,0.0,0.17346938775510204,0.0,0.0,0.11224489795918367,0.0,0.0,0.0,EN318
0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.1326530612244898,0.0,0.0,0.29591836734693877,s_f119_da
0.05102040816326531,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,s_f119_xco
0.8673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326530612244898,EN543
0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.24489795918367346,0.0,0.0,0.32653061224489793,s_f109_ap
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,s_f103_xtxu
0.0,0.11224489795918367,0.673469387755102,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05102040816326531,0.0,0.02040816326530612,0.0,s_f105_xuxs
0.1326530612244898,0.07142857142857142,0.42857142857142855,0.0,0.09183673469387756,0.030612244897959183,0.0,0.0,0.05102040816326531,0.05102040816326531,0.061224489795918366,0.0,0.08163265306122448,sac
0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.19387755102040816,0.5510204081632653,0.05102040816326531,0.0,0.05102040816326531,EN938
0.01020408163265306,0.08163265306122448,0.061224489795918366,0.09183673469387756,0.16326530612244897,0.21428571428571427,0.23469387755102042,0.0,0.08163265306122448,0.04081632653061224,0.0,0.02040816326530612,0.0,FR422
0.0,0.10204081632653061,0.7653061224489796,0.0,0.0,0.1326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EN652
0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.9897959183673469,0.0,0.0,0.0,0.0,0.0,s_m102_ko
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.6428571428571429,0.0,0.14285714285714285,FR1532
0.0,0.11224489795918367,0.40816326530612246,0.0,0.030612244897959183,0.41836734693877553,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,FR2362
0.030612244897959183,0.14285714285714285,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.02040816326530612,0.0,0.16326530612244897,0.0,FR591
0.0,0.16326530612244897,0.21428571428571427,0.0,0.0,0.5204081632653061,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,GR555
0.0,0.0,0.0,0.21428571428571427,0.04081632653061224,0.0,0.2857142857142857,0.0,0.0,0.45918367346938777,0.0,0.0,0.0,FR827
0.0,0.0,0.0,0.3163265306122449,0.11224489795918367,0.0,0.0,0.0,0.0,0.46938775510204084,0.10204081632653061,0.0,0.0,collier
0.0,0.0,0.0,0.5510204081632653,0.2755102040816326,0.0,0.0,0.0,0.0,0.030612244897959183,0.14285714285714285,0.0,0.0,EN1485
0.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.3163265306122449,FR1489
0.09183673469387756,0.0,0.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.0,0.0,0.0,0.01020408163265306,0.0,FR3707
0.061224489795918366,0.0,0.0,0.19387755102040816,0.0,0.0,0.0,0.0,0.09183673469387756,0.4489795918367347,0.17346938775510204,0.0,0.030612244897959183,FR2907
0.5612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,0.0,0.08163265306122448,0.0,0.0,0.1836734693877551,s_m104_xqs
0.7959183673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,0.0,0.0,0.030612244897959183,EN1931
0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.0,0.6020408163265306,0.0,0.030612244897959183,s_m118_xim
0.0,0.0,0.01020408163265306,0.45918367346938777,0.21428571428571427,0.0,0.0,0.0,0.12244897959183673,0.07142857142857142,0.12244897959183673,0.0,0.0,s_f101_up
0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.0,0.0,0.0,0.3979591836734694,0.0,s_m116_xzo
0.030612244897959183,0.08163265306122448,0.5306122448979592,0.0,0.08163265306122448,0.030612244897959183,0.15306122448979592,0.0,0.0,0.0,0.0,0.05102040816326531,0.04081632653061224,s_m111_su
0.0,0.15306122448979592,0.0,0.0,0.0,0.23469387755102042,0.5,0.0,0.0,0.02040816326530612,0.0,0.09183673469387756,0.0,FR3991
0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336734693877551,0.02040816326530612,0.0,0.0,0.6326530612244898,FR1779
0.01020408163265306,0.04081632653061224,0.0,0.0,0.0,0.6020408163265306,0.23469387755102042,0.08163265306122448,0.0,0.0,0.0,0.030612244897959183,0.0,s_m107_xju
0.07142857142857142,0.1326530612244898,0.5612244897959183,0.0,0.0,0.11224489795918367,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,FR3203
0.10204081632653061,0.17346938775510204,0.0,0.0,0.0,0.08163265306122448,0.29591836734693877,0.0,0.0,0.030612244897959183,0.0,0.24489795918367346,0.07142857142857142,FR2569
0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.23469387755102042,0.0,0.10204081632653061,0.02040816326530612,0.19387755102040816,0.0,0.4387755102040816,s_m110_xim
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,s_f103_pu
0.29591836734693877,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.0,0.0,0.0,0.3979591836734694,0.0,s_m116_txe
0.0,0.336734693877551,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122448979591837,0.0,s_m102_ed
0.0,0.08163265306122448,0.8673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.0,GR173
0.0,0.2857142857142857,0.01020408163265306,0.0,0.0,0.17346938775510204,0.21428571428571427,0.24489795918367346,0.0,0.0,0.0,0.07142857142857142,0.0,s_m104_ext
0.0,0.05102040816326531,0.01020408163265306,0.04081632653061224,0.35714285714285715,0.0,0.24489795918367346,0.01020408163265306,0.01020408163265306,0.10204081632653061,0.10204081632653061,0.02040816326530612,0.05102040816326531,de_cette_facon
0.12244897959183673,0.05102040816326531,0.5102040816326531,0.0,0.05102040816326531,0.030612244897959183,0.0,0.08163265306122448,0.0,0.05102040816326531,0.0,0.0,0.10204081632653061,s_f105_sxi
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,epicerie
0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.9897959183673469,0.0,0.0,0.0,0.0,0.0,s_f108_vo
0.0,0.15306122448979592,0.5816326530612245,0.0,0.0,0.20408163265306123,0.0,0.0,0.030612244897959183,0.030612244897959183,0.0,0.0,0.0,s_f103_xexs
0.01020408163265306,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.12244897959183673,0.24489795918367346,0.5612244897959183,0.05102040816326531,0.0,0.0,BR701
0.0,0.17346938775510204,0.6326530612244898,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.0,EN312
0.030612244897959183,0.04081632653061224,0.0,0.0,0.0,0.0,0.14285714285714285,0.5306122448979592,0.0,0.0,0.0,0.25510204081632654,0.0,s_m115_xiv
0.8877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.05102040816326531,s_m115_xqk
0.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,EN1440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.9183673469387755,FR4087
0.29591836734693877,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.17346938775510204,0.46938775510204084,0.0,0.0,0.0,EN2916
0.16326530612244897,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.11224489795918367,0.0,0.0,0.0,0.4387755102040816,0.24489795918367346,BR374
0.08163265306122448,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959183673469388,0.11224489795918367,EN1084
0.0,0.02040816326530612,0.0,0.07142857142857142,0.061224489795918366,0.0,0.7857142857142857,0.0,0.0,0.05102040816326531,0.0,0.01020408163265306,0.0,s_m120_axj
0.02040816326530612,0.22448979591836735,0.3877551020408163,0.0,0.061224489795918366,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,vaguement
0.4387755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,0.0,0.30612244897959184,0.0,0.01020408163265306,0.07142857142857142,s_f108_mo
0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.47959183673469385,0.09183673469387756,0.0,0.3469387755102041,0.0,0.0,0.0,s_m114_fu
0.0,0.0,0.0,0.24489795918367346,0.08163265306122448,0.0,0.5,0.0,0.0,0.17346938775510204,0.0,0.0,0.0,FR374
0.01020408163265306,0.1836734693877551,0.42857142857142855,0.0,0.0,0.14285714285714285,0.1326530612244898,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,freres_et_soeurs
0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.673469387755102,0.0,0.02040816326530612,0.0,0.0,0.25510204081632654,s_f113_vxu
0.0,0.0,0.0,0.5408163265306123,0.09183673469387756,0.0,0.0,0.0,0.05102040816326531,0.15306122448979592,0.16326530612244897,0.0,0.0,BR202
0.0,0.061224489795918366,0.8979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,s_f101_pi
0.02040816326530612,0.41836734693877553,0.02040816326530612,0.0,0.0,0.0,0.15306122448979592,0.0,0.0,0.0,0.0,0.35714285714285715,0.030612244897959183,s_m120_hxe
0.0,0.0,0.0,0.15306122448979592,0.24489795918367346,0.0,0.2755102040816326,0.0,0.0,0.32653061224489793,0.0,0.0,0.0,s_m115_ku
0.030612244897959183,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,0.0,0.0,0.0,0.7653061224489796,0.0,ES243
0.0,0.5102040816326531,0.25510204081632654,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,0.0,FR4416
0.0,0.0,0.0,0.09183673469387756,0.6122448979591837,0.0,0.0,0.0,0.0,0.29591836734693877,0.0,0.0,0.0,FR3518
0.0,0.01020408163265306,0.030612244897959183,0.0,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR3074
0.0,0.17346938775510204,0.5204081632653061,0.0,0.0,0.30612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s_m120_hi
0.1326530612244898,0.07142857142857142,0.0,0.0,0.0,0.0,0.30612244897959184,0.08163265306122448,0.0,0.02040816326530612,0.0,0.29591836734693877,0.09183673469387756,EN719
0.0,0.3163265306122449,0.40816326530612246,0.0,0.0,0.0,0.15306122448979592,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,EN1362
0.061224489795918366,0.061224489795918366,0.08163265306122448,0.08163265306122448,0.17346938775510204,0.030612244897959183,0.0,0.05102040816326531,0.030612244897959183,0.42857142857142855,0.0,0.0,0.0,bleu_fonce
0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.8979591836734694,0.0,s_m118_xde
0.0,0.2653061224489796,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244897959183674,0.0,EN1839
0.0,0.0,0.0,0.16326530612244897,0.37755102040816324,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.3979591836734694,0.0,0.0,FR1723
0.0,0.04081632653061224,0.9489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,EN2508
0.0,0.5816326530612245,0.25510204081632654,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s_m110_ef
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23469387755102042,0.0,0.673469387755102,0.0,0.09183673469387756,FR3929
0.0,0.0,0.0,0.05102040816326531,0.1326530612244898,0.0,0.7448979591836735,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,EN695
0.04081632653061224,0.02040816326530612,0.0,0.11224489795918367,0.0,0.0,0.3979591836734694,0.3673469387755102,0.0,0.061224489795918366,0.0,0.0,0.0,s_f113_pe
0.0,0.22448979591836735,0.7142857142857143,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,BR971
0.7346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.25510204081632654,carotte
0.01020408163265306,0.7448979591836735,0.09183673469387756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15306122448979592,0.0,FR566
0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.8979591836734694,0.0,0.02040816326530612,0.0,0.0,0.0,FR87
0.0,0.0,0.0,0.11224489795918367,0.0,0.0,0.8367346938775511,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,GR158
0.37755102040816324,0.0,0.0,0.0,0.0,0.0,0.0,0.25510204081632654,0.0,0.0,0.0,0.3673469387755102,0.0,EN351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15306122448979592,0.030612244897959183,0.0,0.0,0.8163265306122449,FR4076
0.0,0.5306122448979592,0.2653061224489796,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,0.0,s_f113_zi
0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4387755102040816,0.0,0.40816326530612246,BR946
0.030612244897959183,0.336734693877551,0.030612244897959183,0.0,0.0,0.0,0.14285714285714285,0.08163265306122448,0.0,0.08163265306122448,0.0,0.29591836734693877,0.0,s_f103_xsxq
0.04081632653061224,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122448979591837,0.3163265306122449,s_f108_be
0.19387755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,0.0,0.02040816326530612,0.0,0.02040816326530612,0.07142857142857142,s_m112_hxq
0.0,0.15306122448979592,0.1326530612244898,0.05102040816326531,0.08163265306122448,0.0,0.12244897959183673,0.0,0.07142857142857142,0.0,0.3163265306122449,0.0,0.07142857142857142,s_m112_exc
0.8673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.09183673469387756,s_m118_nxa
0.02040816326530612,0.0,0.0,0.11224489795918367,0.11224489795918367,0.0,0.0,0.0,0.2755102040816326,0.02040816326530612,0.45918367346938777,0.0,0.0,BR837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.0,0.10204081632653061,0.0,0.0,FR4501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,FR4489
0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.0,0.37755102040816324,0.01020408163265306,0.1326530612244898,0.0,0.0,0.07142857142857142,EN2218
0.09183673469387756,0.01020408163265306,0.030612244897959183,0.061224489795918366,0.05102040816326531,0.0,0.0,0.23469387755102042,0.02040816326530612,0.3163265306122449,0.0,0.12244897959183673,0.061224489795918366,FR908
0.0,0.04081632653061224,0.7244897959183674,0.0,0.0,0.23469387755102042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19387755102040816,0.0,0.8061224489795918,0.0,0.0,s_f103_um
0.05102040816326531,0.3979591836734694,0.07142857142857142,0.0,0.0,0.0,0.15306122448979592,0.10204081632653061,0.0,0.0,0.0,0.22448979591836735,0.0,constamment
0.0,0.7142857142857143,0.12244897959183673,0.0,0.0,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,s_m114_ib
0.29591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23469387755102042,0.061224489795918366,0.0,0.0,0.40816326530612246,s_m115_na
0.11224489795918367,0.16326530612244897,0.5408163265306123,0.0,0.0,0.030612244897959183,0.0,0.0,0.07142857142857142,0.01020408163265306,0.0,0.05102040816326531,0.02040816326530612,FR1381
0.01020408163265306,0.2857142857142857,0.01020408163265306,0.0,0.0,0.14285714285714285,0.17346938775510204,0.14285714285714285,0.0,0.0,0.0,0.23469387755102042,0.0,s_m112_yxi
0.04081632653061224,0.25510204081632654,0.0,0.0,0.0,0.24489795918367346,0.336734693877551,0.0,0.0,0.02040816326530612,0.0,0.10204081632653061,0.0,FR2571
0.17346938775510204,0.01020408163265306,0.0,0.0,0.0,0.0,0.15306122448979592,0.35714285714285715,0.030612244897959183,0.17346938775510204,0.0,0.10204081632653061,0.0,GLO12
0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.5306122448979592,0.05102040816326531,0.0,0.11224489795918367,s_f119_axd
0.0,0.04081632653061224,0.9489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,s_m110_xdi
0.01020408163265306,0.19387755102040816,0.08163265306122448,0.0,0.0,0.21428571428571427,0.23469387755102042,0.16326530612244897,0.0,0.04081632653061224,0.0,0.061224489795918366,0.0,FR3364
0.0,0.02040816326530612,0.0,0.0,0.0,0.2755102040816326,0.6224489795918368,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,GR483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.6326530612244898,0.0,0.15306122448979592,s_m112_xaxg
0.01020408163265306,0.6326530612244898,0.14285714285714285,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,0.0,s_f109_fi
0.0,0.336734693877551,0.5918367346938775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,EN1890
0.02040816326530612,0.08163265306122448,0.08163265306122448,0.0,0.0,0.07142857142857142,0.6530612244897959,0.0,0.0,0.07142857142857142,0.0,0.02040816326530612,0.0,TU22
0.8877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,EN805
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,BR643
0.01020408163265306,0.1326530612244898,0.0,0.0,0.0,0.05102040816326531,0.7142857142857143,0.0,0.0,0.05102040816326531,0.0,0.04081632653061224,0.0,TU24
0.23469387755102042,0.07142857142857142,0.09183673469387756,0.07142857142857142,0.11224489795918367,0.061224489795918366,0.0,0.0,0.29591836734693877,0.04081632653061224,0.02040816326530612,0.0,0.0,FR4250
0.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.15306122448979592,0.0,s_m110_xjxq
0.0,0.0,0.7551020408163265,0.0,0.0,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s_m110_bi
0.0,0.0,0.0,0.15306122448979592,0.0,0.0,0.5918367346938775,0.0,0.0,0.25510204081632654,0.0,0.0,0.0,FR823
0.46938775510204084,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.23469387755102042,0.01020408163265306,0.061224489795918366,0.0,0.0,0.1326530612244898,EN143
0.10204081632653061,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.35714285714285715,0.29591836734693877,0.05102040816326531,0.0,0.1326530612244898,s_m114_xum
0.0,0.37755102040816324,0.45918367346938777,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,s_m115_em
0.1326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.0,0.23469387755102042,0.0,0.0,0.04081632653061224,s_m110_xso
0.24489795918367346,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.4387755102040816,0.07142857142857142,EN2458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.01020408163265306,0.8673469387755102,0.0,0.0,0.0,EN313
0.0,0.14285714285714285,0.7857142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR2073
0.01020408163265306,0.42857142857142855,0.07142857142857142,0.0,0.0,0.07142857142857142,0.15306122448979592,0.0,0.0,0.0,0.0,0.2653061224489796,0.0,s_m102_xsxq
0.6632653061224489,0.0,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.0,0.0,0.0,0.17346938775510204,0.07142857142857142,FR1537
0.16326530612244897,0.04081632653061224,0.030612244897959183,0.11224489795918367,0.04081632653061224,0.061224489795918366,0.09183673469387756,0.0,0.0,0.3979591836734694,0.061224489795918366,0.0,0.0,pouce
0.0,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.02040816326530612,0.0,s_m116_dxi
